,lChirpCorr_distance,lChirpCorr_ExpDate,lChirp_corr,lChirpCorr_Angle,type
12462,164.4685,20171219,0.6805969,122.13013,0.0
12463,168.61987,20171219,0.64522904,123.19113,0.0
12464,187.22029,20171219,0.689362,126.86646,0.0
12465,191.09619,20171219,0.6512184,126.95885,0.0
12466,193.36665,20171219,0.63058335,127.031105,0.0
12467,161.53307,20171219,0.65962666,121.41254,0.0
12468,179.35439,20171219,0.6037361,125.78229,0.0
12469,229.66476,20171219,0.6036304,121.350845,0.0
12470,222.1884,20171219,0.58408815,122.128784,0.0
12471,220.5733,20171219,0.49444163,123.35884,0.0
12472,216.6974,20171219,0.54502547,122.695526,0.0
12473,215.49115,20171219,0.5646641,122.23645,0.0
12474,232.32477,20171219,0.5307324,121.22143,0.0
12475,225.3993,20171219,0.53003883,121.69732,0.0
12476,27.971848,20171219,0.94511807,49.107006,0.0
12477,36.63101,20171219,0.9293817,60.737602,0.0
12478,20.177286,20171219,0.9371938,117.11121,0.0
12479,10.730013,20171219,0.9184476,150.63081,0.0
12480,26.9173,20171219,0.90322864,156.66808,0.0
12481,31.657804,20171219,0.6899809,70.34205,0.0
12482,186.36986,20171219,0.69968104,129.12077,0.0
12483,198.15892,20171219,0.70680094,132.04657,0.0
12484,190.13165,20171219,0.6921163,130.33112,0.0
12485,179.39714,20171219,0.677089,126.91431,0.0
12486,183.5485,20171219,0.6521507,128.15196,0.0
12487,202.14893,20171219,0.6886091,132.40689,0.0
12488,206.02483,20171219,0.645947,132.3147,0.0
12489,208.29527,20171219,0.6237419,132.29285,0.0
12490,176.46169,20171219,0.6511468,126.070366,0.0
12491,194.28302,20171219,0.6094243,131.3219,0.0
12492,244.5934,20171219,0.5954632,131.738,0.0
12493,237.11703,20171219,0.5876119,132.63843,0.0
12494,235.50194,20171219,0.49483383,133.99855,0.0
12495,231.62602,20171219,0.54717886,133.3133,0.0
12496,230.41978,20171219,0.5657474,132.8014,0.0
12497,247.25339,20171219,0.5298161,131.57092,0.0
12498,240.32794,20171219,0.52689314,132.15108,0.0
12499,8.6591625,20171219,0.93152416,128.77832,0.0
12500,7.794561,20171219,0.9496199,46.239952,0.0
12501,38.701862,20171219,0.91216636,41.907722,0.0
12502,4.2654524,20171219,0.9354154,153.43495,0.0
12503,3.6859574,20171219,0.7198905,25.58588,0.0
12504,163.718,20171219,0.71210605,126.603004,0.0
12505,175.50708,20171219,0.7250598,128.37096,0.0
12506,167.47981,20171219,0.7097103,127.22956,0.0
12507,156.74529,20171219,0.6868537,125.28395,0.0
12508,160.89665,20171219,0.6543793,126.0864,0.0
12509,179.49707,20171219,0.7044699,128.87207,0.0
12510,183.37297,20171219,0.6610404,129.18758,0.0
12511,185.64343,20171219,0.6355338,129.371,0.0
12512,153.80984,20171219,0.65613174,124.74672,0.0
12513,171.63116,20171219,0.61544627,127.84515,0.0
12514,221.94154,20171219,0.6274483,112.31188,0.0
12515,214.4652,20171219,0.61393774,113.41944,0.0
12516,212.85008,20171219,0.5093539,115.16144,0.0
12517,208.97418,20171219,0.5674908,114.39383,0.0
12518,207.76793,20171219,0.5883244,113.716515,0.0
12519,224.60155,20171219,0.55189234,112.09601,0.0
12520,217.6761,20171219,0.56189567,112.82675,0.0
12521,16.453724,20171219,0.92386764,56.101658,0.0
12522,47.361023,20171219,0.92069465,53.76535,0.0
12523,12.924615,20171219,0.89904267,136.91489,0.0
12524,4.973205,20171219,0.7076411,129.05292,0.0
12525,172.37717,20171219,0.68785167,128.76492,0.0
12526,184.16623,20171219,0.7031706,130.23509,0.0
12527,176.13898,20171219,0.67808086,129.2493,0.0
12528,165.40445,20171219,0.6682697,127.664505,0.0
12529,169.55582,20171219,0.6345957,128.35724,0.0
12530,188.15623,20171219,0.6811908,130.75504,0.0
12531,192.03214,20171219,0.64204556,131.15332,0.0
12532,194.3026,20171219,0.6328049,131.37749,0.0
12533,162.46901,20171219,0.6506118,127.20272,0.0
12534,180.29033,20171219,0.5848067,129.76683,0.0
12535,230.60071,20171219,0.5904185,109.69142,0.0
12536,223.12436,20171219,0.5686724,110.99048,0.0
12537,221.50925,20171219,0.48461074,113.01606,0.0
12538,217.63335,20171219,0.52772933,112.196686,0.0
12539,216.4271,20171219,0.55311674,111.39812,0.0
12540,233.26071,20171219,0.51637036,109.42329,0.0
12541,226.33525,20171219,0.5200842,110.305595,0.0
12542,30.907299,20171219,0.9056883,110.96635,0.0
12543,6.740013,20171219,0.9149081,158.11473,0.0
12544,11.480518,20171219,0.70095277,65.52611,0.0
12545,166.19257,20171219,0.70787823,125.46577,0.0
12546,177.98163,20171219,0.7256301,127.585754,0.0
12547,169.95438,20171219,0.70192945,126.264145,0.0
12548,159.21985,20171219,0.6945227,123.882195,0.0
12549,163.37122,20171219,0.6517831,124.81657,0.0
12550,181.97163,20171219,0.70317644,128.05727,0.0
12551,185.84753,20171219,0.66155726,128.26591,0.0
12552,188.118,20171219,0.6292778,128.39621,0.0
12553,156.28441,20171219,0.66807014,123.25316,0.0
12554,174.10573,20171219,0.6093729,126.99487,0.0
12555,224.4161,20171219,0.6170972,116.694534,0.0
12556,216.93976,20171219,0.59966904,117.65034,0.0
12557,215.32465,20171219,0.50035596,119.15766,0.0
12558,211.44875,20171219,0.5536751,118.43648,0.0
12559,210.2425,20171219,0.57217956,117.85944,0.0
12560,227.07611,20171219,0.53746146,116.51872,0.0
12561,220.15065,20171219,0.5349179,117.13168,0.0
12562,37.647312,20171219,0.87997925,163.3625,0.0
12563,42.387817,20171219,0.69665366,63.48459,0.0
12564,197.09987,20171219,0.67408764,132.17122,0.0
12565,208.88893,20171219,0.69916564,135.12552,0.0
12566,200.86168,20171219,0.6616221,133.39764,0.0
12567,190.12715,20171219,0.65611565,129.93782,0.0
12568,194.2785,20171219,0.61718726,131.18867,0.0
12569,212.87894,20171219,0.6673779,135.48074,0.0
12570,216.75484,20171219,0.6328901,135.37587,0.0
12571,219.02528,20171219,0.60786736,135.347,0.0
12572,187.1917,20171219,0.6371491,129.0839,0.0
12573,205.01303,20171219,0.5865694,134.3971,0.0
12574,255.32341,20171219,0.5895192,133.11578,0.0
12575,247.84705,20171219,0.5637476,134.18857,0.0
12576,246.23195,20171219,0.4725644,135.79588,0.0
12577,242.35603,20171219,0.52280843,135.06181,0.0
12578,241.1498,20171219,0.5546159,134.44572,0.0
12579,257.9834,20171219,0.5138785,132.90135,0.0
12580,251.05795,20171219,0.5125773,133.6184,0.0
12581,7.95141,20171219,0.75293857,126.92662,0.0
12582,159.45255,20171219,0.7160121,121.8103,0.0
12583,171.24162,20171219,0.73316026,123.53351,0.0
12584,163.21436,20171219,0.7065008,122.41237,0.0
12585,152.47984,20171219,0.69243145,120.540276,0.0
12586,156.6312,20171219,0.64503485,121.3164,0.0
12587,175.23163,20171219,0.71803075,124.03703,0.0
12588,179.10753,20171219,0.68034184,124.363464,0.0
12589,181.37798,20171219,0.6445574,124.55296,0.0
12590,149.54439,20171219,0.6633532,120.023384,0.0
12591,167.36572,20171219,0.62149185,123.01441,0.0
12592,217.6761,20171219,0.6219037,109.02983,0.0
12593,210.19974,20171219,0.60878414,109.95274,0.0
12594,208.58463,20171219,0.49926957,111.43853,0.0
12595,204.70872,20171219,0.5573679,110.719124,0.0
12596,203.50247,20171219,0.5832291,110.15002,0.0
12597,220.33609,20171219,0.5440417,108.86552,0.0
12598,213.41064,20171219,0.5618228,109.448105,0.0
12599,167.40396,20171219,0.59192,126.21346,0.0
12600,179.19302,20171219,0.6164604,127.7113,0.0
12601,171.16577,20171219,0.56982327,126.70937,0.0
12602,160.43124,20171219,0.5612744,125.10125,0.0
12603,164.58261,20171219,0.5244155,125.79897,0.0
12604,183.18303,20171219,0.5889561,128.22939,0.0
12605,187.05893,20171219,0.57021123,128.61922,0.0
12606,189.32939,20171219,0.51601,128.83954,0.0
12607,157.4958,20171219,0.53734964,124.637215,0.0
12608,175.31712,20171219,0.52674556,127.23663,0.0
12609,225.6275,20171219,0.5312491,108.589134,0.0
12610,218.15115,20171219,0.518834,109.77719,0.0
12611,216.53604,20171219,0.42338398,111.646355,0.0
12612,212.66014,20171219,0.45443255,110.854385,0.0
12613,211.45389,20171219,0.5159584,110.122375,0.0
12614,228.2875,20171219,0.47040918,108.35216,0.0
12615,221.36205,20171219,0.48211342,109.145134,0.0
12616,11.789068,20171219,0.87385815,19.949814,0.0
12617,3.7618082,20171219,0.8875694,6.5492134,0.0
12618,6.9727125,20171219,0.89673954,7.152485,0.0
12619,2.821356,20171219,0.8324865,4.0655823,0.0
12620,15.779069,20171219,0.8812343,25.511732,0.0
12621,19.654972,20171219,0.8463988,26.472504,0.0
12622,21.925425,20171219,0.83080035,28.470312,0.0
12623,9.908164,20171219,0.81817275,8.91099,0.0
12624,7.9131646,20171219,0.8005443,13.198834,0.0
12625,296.35,20171219,0.7076178,56.398373,0.0
12626,288.87366,20171219,0.69465816,53.915337,0.0
12627,287.25854,20171219,0.6149408,50.29402,0.0
12628,283.38263,20171219,0.6412577,51.151585,0.0
12629,282.1764,20171219,0.65914047,52.66728,0.0
12630,299.01,20171219,0.59878534,57.04386,0.0
12631,292.08456,20171219,0.64109963,55.132164,0.0
12632,8.027261,20171219,0.8602451,13.403249,0.0
12633,18.761782,20171219,0.87453604,27.10206,0.0
12634,14.610425,20171219,0.81068593,24.01446,0.0
12635,3.99,20171219,0.88037777,5.5983686,0.0
12636,7.8659043,20171219,0.83639383,6.830034,0.0
12637,10.136356,20171219,0.8203038,9.142653,0.0
12638,21.697233,20171219,0.82928693,28.860619,0.0
12639,3.875904,20171219,0.80347764,6.7534804,0.0
12640,308.13907,20171219,0.69708025,53.201065,0.0
12641,300.66272,20171219,0.67847764,50.718964,0.0
12642,299.0476,20171219,0.593195,47.09135,0.0
12643,295.17172,20171219,0.6368879,47.964912,0.0
12644,293.96545,20171219,0.6492114,49.481075,0.0
12645,310.79907,20171219,0.6047371,53.84341,0.0
12646,303.87363,20171219,0.6420976,51.937405,0.0
12647,10.734521,20171219,0.888768,13.701362,0.0
12648,6.583164,20171219,0.8188307,10.614796,0.0
12649,12.017261,20171219,0.85714203,18.974442,0.0
12650,15.893165,20171219,0.82672995,19.978758,0.0
12651,18.163616,20171219,0.8042077,22.036572,0.0
12652,13.669972,20171219,0.82884914,15.459731,0.0
12653,4.151356,20171219,0.79050684,6.6505466,0.0
12654,300.11182,20171219,0.691214,54.84488,0.0
12655,292.63547,20171219,0.6646582,52.361828,0.0
12656,291.02036,20171219,0.58881766,48.73798,0.0
12657,287.14444,20171219,0.6301729,49.600838,0.0
12658,285.9382,20171219,0.6270388,51.1169,0.0
12659,302.77182,20171219,0.58183944,55.489426,0.0
12660,295.84637,20171219,0.6191117,53.579338,0.0
12661,4.151356,20171219,0.8552695,3.087823,0.0
12662,22.751781,20171219,0.87890637,32.660004,0.0
12663,26.627686,20171219,0.839499,33.59626,0.0
12664,28.898138,20171219,0.83556604,35.554745,0.0
12665,2.9354522,20171219,0.85017926,1.7585614,0.0
12666,14.885877,20171219,0.7970035,20.351309,0.0
12667,289.3773,20171219,0.7016038,58.918465,0.0
12668,281.90094,20171219,0.67889273,56.43634,0.0
12669,280.28583,20171219,0.59902096,52.821358,0.0
12670,276.40994,20171219,0.6343306,53.668274,0.0
12671,275.20367,20171219,0.6451771,55.182644,0.0
12672,292.0373,20171219,0.6007508,59.56558,0.0
12673,285.11185,20171219,0.6308368,57.651394,0.0
12674,18.600426,20171219,0.8206246,29.572433,0.0
12675,22.47633,20171219,0.78649837,30.514925,0.0
12676,24.74678,20171219,0.7792242,32.485912,0.0
12677,7.086808,20171219,0.7776054,4.8463335,0.0
12678,10.734521,20171219,0.7681382,17.264193,0.0
12679,293.52866,20171219,0.6648665,57.624943,0.0
12680,286.0523,20171219,0.64126575,55.14212,0.0
12681,284.4372,20171219,0.5659348,51.52305,0.0
12682,280.56128,20171219,0.60873896,52.37652,0.0
12683,279.35504,20171219,0.6185253,53.891792,0.0
12684,296.18866,20171219,0.5777946,58.271095,0.0
12685,289.2632,20171219,0.60032344,56.35833,0.0
12686,3.875904,20171219,0.8651109,1.819885,0.0
12687,6.146356,20171219,0.8262064,4.189553,0.0
12688,25.687233,20171219,0.8246306,34.418163,0.0
12689,7.8659043,20171219,0.8082639,12.33454,0.0
12690,312.1291,20171219,0.7213724,53.398285,0.0
12691,304.6527,20171219,0.6976849,50.91706,0.0
12692,303.03763,20171219,0.60946953,47.288418,0.0
12693,299.1617,20171219,0.66404176,48.166695,0.0
12694,297.95547,20171219,0.6720867,49.682606,0.0
12695,314.7891,20171219,0.61432266,54.03951,0.0
12696,307.86362,20171219,0.6536005,52.135704,0.0
12697,2.270452,20171219,0.7947746,2.4350536,0.0
12698,29.563137,20171219,0.7873247,35.350506,0.0
12699,11.741809,20171219,0.7626052,13.405215,0.0
12700,316.00497,20171219,0.67164445,54.252117,0.0
12701,308.52863,20171219,0.64368683,51.771595,0.0
12702,306.9135,20171219,0.5567558,48.142532,0.0
12703,303.03763,20171219,0.59694153,49.02369,0.0
12704,301.83136,20171219,0.62145954,50.539352,0.0
12705,318.66498,20171219,0.5613584,54.892597,0.0
12706,311.73953,20171219,0.6022738,52.990295,0.0
12707,31.83359,20171219,0.7771864,37.301937,0.0
12708,14.01226,20171219,0.75700086,15.552006,0.0
12709,318.27542,20171219,0.6769443,54.67272,0.0
12710,310.79907,20171219,0.66308933,52.19266,0.0
12711,309.18396,20171219,0.55712116,48.563435,0.0
12712,305.30807,20171219,0.61512035,49.446255,0.0
12713,304.1018,20171219,0.62918913,50.96174,0.0
12714,320.93542,20171219,0.5988759,55.31275,0.0
12715,314.00998,20171219,0.6233012,53.41137,0.0
12716,17.82133,20171219,0.7532331,22.109785,0.0
12717,286.44183,20171219,0.6581154,59.832188,0.0
12718,278.96548,20171219,0.61659986,57.350727,0.0
12719,277.35037,20171219,0.55846345,53.738647,0.0
12720,273.4745,20171219,0.59224457,54.58138,0.0
12721,272.26822,20171219,0.59822524,56.095036,0.0
12722,289.10184,20171219,0.5545999,60.47985,0.0
12723,282.1764,20171219,0.57798815,58.56494,0.0
12724,304.26318,20171219,0.65935606,53.79998,0.0
12725,296.7868,20171219,0.637142,51.317265,0.0
12726,295.17172,20171219,0.5626632,47.691174,0.0
12727,291.2958,20171219,0.592283,48.55973,0.0
12728,290.08957,20171219,0.6163847,50.07596,0.0
12729,306.9232,20171219,0.592947,54.44341,0.0
12730,299.9977,20171219,0.59491146,52.535347,0.0
12731,7.4763565,20171219,0.8625913,1.6548226,0.0
12732,220.32512,20171219,0.7689266,7.7064395,0.0
12733,216.4492,20171219,0.79387295,6.1505446,0.0
12734,14.173616,20171219,0.8450498,0.66080385,0.0
12735,2.66,20171219,0.7910377,0.4367203,0.0
12736,4.2654524,20171219,0.8399083,0.42892417,0.0
12737,212.84875,20171219,0.74467534,4.753637,0.0
12738,208.97285,20171219,0.81347406,3.197742,0.0
12739,6.6972604,20171219,0.8358356,1.4601724,0.0
12740,10.136356,20171219,0.77188003,1.3529941,0.0
12741,3.2109041,20171219,0.8429259,1.2675488,0.0
12742,3.875904,20171219,0.7426565,1.2371099,0.0
12743,206.15149,20171219,0.7257457,3.5157924,0.0
12744,222.9851,20171219,0.68337166,8.347501,0.0
12745,216.05966,20171219,0.74022245,6.2873025,0.0
12746,202.27559,20171219,0.7874141,1.9598976,0.0
12747,219.1092,20171219,0.7100983,6.791606,0.0
12748,212.18376,20171219,0.7876572,4.731408,0.0
12749,16.833616,20171219,0.76822096,0.86480856,0.0
12750,9.908164,20171219,0.8113656,0.42780194,0.0
12751,6.925452,20171219,0.7606411,0.44967163,0.0
12752,8.141356,20180126,0.9142631,15.7952175,0.0
12753,9.228188,20180126,0.9058454,1.8891773,0.0
12754,22.622707,20180126,0.901217,4.9743342,0.0
12755,4.816356,20180126,0.8987791,1.5074888,0.0
12756,16.590446,20180126,0.8799406,3.0993373,0.0
12757,4.540904,20180126,0.86774796,5.601075,0.0
12758,13.104092,20180126,0.84658027,1.6575406,0.0
12759,375.83545,20180126,0.34207144,83.2428,0.0
12760,386.46417,20180126,0.3494455,85.01352,0.0
12761,350.62192,20180126,0.397607,84.31442,0.0
12762,390.06464,20180126,0.31393018,85.480965,0.0
12763,371.6991,20180126,0.31367782,82.726006,0.0
12764,17.369543,20180126,0.92254865,14.248691,0.0
12765,30.764065,20180126,0.9348672,10.918412,0.0
12766,12.957712,20180126,0.90484947,14.543933,0.0
12767,24.731804,20180126,0.9093102,12.697306,0.0
12768,3.6004522,20180126,0.8789698,10.199428,0.0
12769,21.245447,20180126,0.8724163,14.217953,0.0
12770,383.9768,20180126,0.3895973,83.16939,0.0
12771,394.60553,20180126,0.39598566,84.939865,0.0
12772,358.76328,20180126,0.45414633,84.24387,0.0
12773,398.206,20180126,0.35851488,85.40709,0.0
12774,379.84045,20180126,0.3620736,82.6512,0.0
12775,13.394521,20180126,0.93147063,3.8027735,0.0
12776,4.411831,20180126,0.91188955,1.8641504,0.0
12777,7.3622603,20180126,0.91059285,1.8813556,0.0
12778,13.769092,20180126,0.8823029,4.100201,0.0
12779,3.875904,20180126,0.88053274,0.5470784,0.0
12780,366.60727,20180126,0.34011218,85.15575,0.0
12781,377.236,20180126,0.35131517,86.9271,0.0
12782,341.39374,20180126,0.40104857,86.21724,0.0
12783,380.83646,20180126,0.31302094,87.39522,0.0
12784,362.4709,20180126,0.3123946,84.64387,0.0
12785,17.80635,20180126,0.90146136,3.633444,0.0
12786,6.0322604,20180126,0.9265302,1.9513254,0.0
12787,27.163612,20180126,0.87039673,1.2257198,0.0
12788,9.518617,20180126,0.8797777,3.5671332,0.0
12789,353.21277,20180126,0.38725463,89.298035,0.0
12790,363.84146,20180126,0.39727777,91.06961,0.0
12791,327.9992,20180126,0.44426817,90.35052,0.0
12792,367.44193,20180126,0.36215466,91.53822,0.0
12793,349.0764,20180126,0.34912133,88.79038,0.0
12794,11.774091,20180126,0.8790201,1.9628128,0.0
12795,9.357261,20180126,0.8634037,4.4391656,0.0
12796,8.287735,20180126,0.8579617,1.3283283,0.0
12797,371.0191,20180126,0.3410815,84.360695,0.0
12798,381.64783,20180126,0.355605,86.131615,0.0
12799,345.80557,20180126,0.39121518,85.429794,0.0
12800,385.24826,20180126,0.30587894,86.599236,0.0
12801,366.88272,20180126,0.31081462,83.8451,0.0
12802,21.131351,20180126,0.8505901,2.5151498,0.0
12803,3.4863563,20180126,0.8726124,1.6160909,0.0
12804,359.24503,20180126,0.332303,87.20517,0.0
12805,369.87372,20180126,0.340672,88.97668,0.0
12806,334.03146,20180126,0.39741316,88.26193,0.0
12807,373.47418,20180126,0.30376878,89.44507,0.0
12808,355.10864,20180126,0.3052531,86.69551,0.0
12809,17.644995,20180126,0.8112887,4.022562,0.0
12810,380.37637,20180126,0.32792386,83.046005,0.0
12811,391.0051,20180126,0.33603862,84.81659,0.0
12812,355.1628,20180126,0.37688288,84.119354,0.0
12813,394.60553,20180126,0.29126534,85.283905,0.0
12814,376.24,20180126,0.29903847,82.52838,0.0
12815,362.73138,20180126,0.36175704,86.025925,0.0
12816,373.36008,20180126,0.37182087,87.79736,0.0
12817,337.51782,20180126,0.42918515,87.08502,0.0
12818,376.96054,20180126,0.33991656,88.265625,0.0
12819,358.595,20180126,0.33668867,85.515175,0.0
12820,10.6287155,20180126,0.9250903,1.3675847,0.0
12821,162.44662,20180126,0.8668576,3.9232395,0.0
12822,14.229167,20180126,0.9065203,0.8119319,0.0
12823,4.136379,20180126,0.89306027,1.2832732,0.0
12824,173.07533,20180126,0.8732651,0.81323564,0.0
12825,3.6004522,20180126,0.90422964,0.55565286,0.0
12826,14.765094,20180126,0.87296474,1.4831852,0.0
12827,176.6758,20180126,0.83416295,0.33448794,0.0
12828,158.31024,20180126,0.8279342,4.9830995,0.0
12829,18.365545,20180126,0.8604136,1.2345227,0.0
12830,22.633177,20180205,0.9114977,169.63274,0.0
12831,26.784534,20180205,0.88018394,170.59,0.0
12832,6.189109,20180205,0.9679692,8.672156,0.0
12833,14.21637,20180205,0.9378125,171.32785,0.0
12834,9.675466,20180205,0.9467681,162.06921,0.0
12835,29.995438,20180205,0.87576836,170.71819,0.0
12836,12.21919,20180205,0.90105855,40.974834,0.0
12837,35.201344,20180205,0.81254685,169.846,0.0
12838,34.811794,20180205,0.8443226,163.93341,0.0
12839,13.000465,20180205,0.83210754,99.50342,0.0
12840,35.752247,20180205,0.84979373,162.18506,0.0
12841,191.12772,20180205,0.59766287,136.42859,0.0
12842,175.14671,20180205,0.7271094,139.93202,0.0
12843,181.74268,20180205,0.59455115,139.04681,0.0
12844,196.46503,20180205,0.4895098,134.97939,0.0
12845,174.7141,20180205,0.47162366,138.33871,0.0
12846,172.60081,20180205,0.6172134,140.33525,0.0
12847,200.61638,20180205,0.46418247,133.95332,0.0
12848,4.151356,20180205,0.95365626,11.309933,0.0
12849,16.444069,20180205,0.91677827,176.2686,0.0
12850,8.416808,20180205,0.9394117,8.488944,0.0
12851,12.957712,20180205,0.9095632,10.191502,0.0
12852,7.3622603,20180205,0.9408289,164.74489,0.0
12853,34.852367,20180205,0.8360206,57.437714,0.0
12854,12.568165,20180205,0.84417665,163.00917,0.0
12855,12.178617,20180205,0.90963143,125.75389,0.0
12856,20.044521,20180205,0.8134121,74.17384,0.0
12857,13.119068,20180205,0.8900353,122.34744,0.0
12858,168.49454,20180205,0.5786039,127.806595,0.0
12859,152.51355,20180205,0.666116,131.41693,0.0
12860,159.10951,20180205,0.54773057,130.67055,0.0
12861,173.83185,20180205,0.4570762,126.21341,0.0
12862,152.08092,20180205,0.45572782,129.48346,0.0
12863,149.96764,20180205,0.56703717,131.80066,0.0
12864,177.9832,20180205,0.43513247,125.152405,0.0
12865,20.595425,20180205,0.8866316,178.05852,0.0
12866,12.568165,20180205,0.90946263,19.798876,0.0
12867,17.109068,20180205,0.88017225,21.501434,0.0
12868,3.2109041,20180205,0.9637561,153.43495,0.0
12869,39.003723,20180205,0.8180253,57.35017,0.0
12870,8.416808,20180205,0.83479875,151.69925,0.0
12871,8.027261,20180205,0.9186506,114.443954,0.0
12872,24.195877,20180205,0.80018073,75.96375,0.0
12873,8.967712,20180205,0.8850965,111.03751,0.0
12874,164.34319,20180205,0.5689525,116.52107,0.0
12875,148.36218,20180205,0.64625776,120.12977,0.0
12876,154.95815,20180205,0.5214471,119.38878,0.0
12877,169.6805,20180205,0.44284514,114.92635,0.0
12878,147.92957,20180205,0.44654906,118.19587,0.0
12879,145.81628,20180205,0.5415946,120.51464,0.0
12880,173.83185,20180205,0.42187363,113.86384,0.0
12881,8.027261,20180205,0.94592476,180.0,0.0
12882,3.4863563,20180205,0.9619128,161.56505,0.0
12883,23.80633,20180205,0.8791332,178.33972,0.0
12884,18.408298,20180205,0.8948154,47.470924,0.0
12885,29.012234,20180205,0.806416,176.63354,0.0
12886,28.622684,20180205,0.855027,168.69006,0.0
12887,6.811356,20180205,0.8383175,102.09476,0.0
12888,29.563137,20180205,0.85654736,166.67548,0.0
12889,184.93861,20180205,0.5958304,140.17088,0.0
12890,168.95761,20180205,0.71708906,143.7484,0.0
12891,175.55357,20180205,0.5851062,142.90417,0.0
12892,190.27591,20180205,0.49764875,138.66656,0.0
12893,168.525,20180205,0.45345336,142.10368,0.0
12894,166.41171,20180205,0.6140029,144.17776,0.0
12895,194.42728,20180205,0.45737988,137.59705,0.0
12896,4.540904,20180205,0.94773006,1.7025579,0.0
12897,15.779069,20180205,0.90122706,173.23383,0.0
12898,26.435558,20180205,0.876232,53.129364,0.0
12899,20.984972,20180205,0.8264375,171.49812,0.0
12900,20.595425,20180205,0.87435466,134.24283,0.0
12901,11.627712,20180205,0.82745975,77.90524,0.0
12902,21.535877,20180205,0.8862692,130.83638,0.0
12903,176.91135,20180205,0.60957694,136.27174,0.0
12904,160.93034,20180205,0.70721126,139.88287,0.0
12905,167.5263,20180205,0.5855634,139.13124,0.0
12906,182.24866,20180205,0.47962365,134.68039,0.0
12907,160.49773,20180205,0.46821675,137.95029,0.0
12908,158.38445,20180205,0.59102654,140.26534,0.0
12909,186.40001,20180205,0.45896256,133.62103,0.0
12910,20.319973,20180205,0.8753058,174.93639,0.0
12911,21.894655,20180205,0.88622266,48.184597,0.0
12912,25.525877,20180205,0.80552953,173.20068,0.0
12913,25.13633,20180205,0.8515801,135.94539,0.0
12914,7.086808,20180205,0.82693857,96.340195,0.0
12915,26.07678,20180205,0.8588048,132.53894,0.0
12916,181.45226,20180205,0.61423767,137.96864,0.0
12917,165.47125,20180205,0.7191412,141.57983,0.0
12918,172.06721,20180205,0.5892707,140.82698,0.0
12919,186.78957,20180205,0.49280885,136.37776,0.0
12920,165.03864,20180205,0.45333517,139.64754,0.0
12921,162.92535,20180205,0.6097055,141.96199,0.0
12922,190.94092,20180205,0.46238086,135.31883,0.0
12923,42.214626,20180205,0.8095071,57.680817,0.0
12924,5.205904,20180205,0.8431942,158.1986,0.0
12925,4.816356,20180205,0.9178459,126.869896,0.0
12926,27.40678,20180205,0.7945657,76.24496,0.0
12927,5.7568083,20180205,0.8825929,128.6598,0.0
12928,161.13228,20180205,0.5782098,160.52013,0.0
12929,145.15128,20180205,0.6461355,164.14015,0.0
12930,151.74724,20180205,0.53022045,163.36348,0.0
12931,166.46959,20180205,0.449695,158.92577,0.0
12932,144.71866,20180205,0.45839342,162.16759,0.0
12933,142.60538,20180205,0.5416512,164.50362,0.0
12934,170.62094,20180205,0.4250913,157.87773,0.0
12935,47.420532,20180205,0.75771457,59.36803,0.0
12936,47.030983,20180205,0.8047522,63.87973,0.0
12937,25.219656,20180205,0.79115033,69.11464,0.0
12938,47.971436,20180205,0.82174027,65.22547,0.0
12939,203.34691,20180205,0.5775456,94.324295,0.0
12940,187.3659,20180205,0.705466,91.00955,0.0
12941,193.96187,20180205,0.5766877,91.943794,0.0
12942,208.68422,20180205,0.48105776,95.6288,0.0
12943,186.93329,20180205,0.47686368,92.371864,0.0
12944,184.82,20180205,0.5839174,90.6135,0.0
12945,212.83557,20180205,0.46261594,96.57938,0.0
12946,7.3622603,20180205,0.8181959,74.93151,0.0
12947,32.612686,20180205,0.7346587,74.53878,0.0
12948,8.302712,20180205,0.8130936,73.1416,0.0
12949,163.67818,20180205,0.526238,41.124386,0.0
12950,147.69719,20180205,0.5999783,37.482933,0.0
12951,154.29315,20180205,0.50579387,38.227234,0.0
12952,169.01549,20180205,0.42288324,42.739204,0.0
12953,147.26456,20180205,0.41840258,39.477364,0.0
12954,145.15128,20180205,0.53430486,37.106117,0.0
12955,173.16684,20180205,0.40748355,43.80203,0.0
12956,32.223137,20180205,0.786143,66.595314,0.0
12957,0.94045204,20180205,0.8795565,1.2074182e-06,0.0
12958,156.31592,20180205,0.5767441,152.73453,0.0
12959,140.33493,20180205,0.65148616,148.89395,0.0
12960,146.9309,20180205,0.55349433,149.66121,0.0
12961,161.65323,20180205,0.44842434,154.43074,0.0
12962,139.9023,20180205,0.47777432,150.93138,0.0
12963,137.78902,20180205,0.5578396,148.4603,0.0
12964,165.80458,20180205,0.45856223,155.56985,0.0
12965,33.16359,20180205,0.8086627,64.58071,0.0
12966,188.53906,20180205,0.58190644,38.25286,0.0
12967,172.55806,20180205,0.66912186,41.801678,0.0
12968,179.15402,20180205,0.5543521,40.99742,0.0
12969,193.87637,20180205,0.44476455,36.745197,0.0
12970,172.12544,20180205,0.48654386,40.160843,0.0
12971,170.01216,20180205,0.5869271,42.23638,0.0
12972,198.02773,20180205,0.46895033,35.66982,0.0
12973,155.37547,20180205,0.5964415,152.73453,0.0
12974,139.39447,20180205,0.6857849,148.89395,0.0
12975,145.99043,20180205,0.57028973,149.66121,0.0
12976,160.71278,20180205,0.47029182,154.43074,0.0
