,order,radius,length
105,5.0,0.13105882352941176,2.641157461136079
106,5.0,0.13913953488372094,17.784377393537557
107,5.0,0.1392549019607843,13.258685458287406
108,5.0,0.13526027397260276,19.976600631007585
109,5.0,0.12939271255060733,25.252056136561762
110,5.0,0.15202352941176472,7.934100825716299
111,5.0,0.11178571428571431,2.95521690190691
112,5.0,0.1788495575221239,11.676089401410202
113,5.0,0.11605405405405404,3.035509967882525
114,5.0,0.16043373493975904,8.624745305314487
115,5.0,0.1974285714285715,17.95310001428846
116,5.0,0.1322442748091603,11.762855704533145
117,5.0,0.14802614379084972,40.76376115091466
118,5.0,0.15259375,6.883804367245441
119,5.0,0.1590526315789474,4.858442116460863
120,5.0,0.13339568345323743,43.772239774705454
121,5.0,0.1434210526315789,3.232499201307959
122,5.0,0.14099378881987576,31.192160914501194
123,5.0,0.1269920844327177,38.80775749356266
124,6.0,0.3075333333333334,7.698166980890363
125,6.0,0.16966666666666666,9.045560871722552
126,6.0,0.17303676470588236,21.92862913112012
127,6.0,0.19829787234042554,4.711456752374527
128,6.0,0.1680625,7.337116484166589
129,6.0,0.10388235294117647,3.4320680765651708
130,6.0,0.1528487084870849,28.830114330512494
131,6.0,0.14038805970149254,5.7700395341416755
132,6.0,0.12705405405405407,23.518855637403675
133,6.0,0.1286741573033708,23.952697641993062
134,6.0,0.13503703703703704,8.667637990338475
135,6.0,0.14646052631578949,14.627331831000458
136,6.0,0.15760526315789475,18.438751922573736
137,6.0,0.18132142857142858,5.519655064200174
138,6.0,0.14430136986301373,6.224930144078002
139,6.0,0.17986956521739134,14.42705895249021
140,6.0,0.12700000000000003,51.47910415539944
141,6.0,0.1331764705882353,17.316750647477235
142,6.0,0.1728955223880597,35.03823316974296
143,6.0,0.16298477157360408,20.299307972148345
144,6.0,0.23505555555555555,9.884474627086908
145,6.0,0.11711111111111112,5.626252888997125
146,6.0,0.11925000000000001,2.0951896486148884
147,6.0,0.12035000000000003,42.792026529065524
148,6.0,0.15243835616438356,7.490029679803199
149,6.0,0.1802702702702703,3.144452981039343
150,6.0,0.1350625,2.478889068245148
151,6.0,0.1487058823529412,49.54878199783124
152,6.0,0.11776923076923078,2.8542204206821427
153,6.0,0.14864655172413796,24.145923951634124
154,6.0,0.12656869009584665,26.12199539068022
155,6.0,0.21366666666666667,3.2288641708766943
156,6.0,0.13702439024390245,4.409533618430551
157,6.0,0.11759999999999995,4.057329558185866
158,6.0,0.17020000000000005,10.63358769048201
159,6.0,0.14035233160621763,19.89350697106659
160,6.0,0.14310204081632652,4.81091611128821
161,6.0,0.13495586380832283,70.67129707238077
162,6.0,0.11779775280898877,8.665734286179879
163,6.0,0.14505119453924917,26.027443297011516
164,6.0,0.13294599018003275,54.18735698631236
165,6.0,0.1377142857142857,3.950404475434101
166,6.0,0.14033333333333334,8.206849731830449
167,6.0,0.13416814159292037,23.854310215826928
168,6.0,0.18699999999999997,5.363851834334451
169,6.0,0.11499999999999999,4.749209934943763
170,7.0,0.3456666666666667,1.3287335559165034
171,7.0,0.19058823529411767,5.245752145997785
172,7.0,0.15181818181818182,10.185478356111023
173,7.0,0.15606177606177607,25.518341702178258
174,7.0,0.1246756756756757,20.679190100846462
175,7.0,0.14717777777777777,28.016387152470216
176,7.0,0.14168421052631577,8.983034515986104
177,7.0,0.1312631578947369,4.052111156898558
178,7.0,0.1633170731707317,10.979412453497075
179,7.0,0.11292783505154641,8.049112404578803
180,7.0,0.12590909090909094,21.004390444363846
181,7.0,0.1016923076923077,4.059769543006703
182,7.0,0.1097777777777778,2.544218345594572
183,7.0,0.1264,1.9158621937928215
184,7.0,0.12724161073825502,52.89089078456472
185,7.0,0.10314285714285716,2.0463167165235574
186,7.0,0.20674782608695652,12.260656580419807
187,7.0,0.11523076923076919,4.819602941816052
188,7.0,0.12094230769230772,10.456957973077381
189,7.0,0.17115625,6.764619933653437
190,7.0,0.22505263157894737,1.78959744595699
191,7.0,0.2092413793103449,3.1719966780920275
192,7.0,0.16870175438596494,17.507652950259143
193,7.0,0.16313043478260872,29.33749055579623
194,7.0,0.13116666666666663,3.0577942160912714
195,7.0,0.1363,4.160009393474303
196,7.0,0.15017472118959108,54.28968222726373
197,7.0,0.14330968622100956,68.15912712100592
198,7.0,0.15657142857142858,1.463087885190585
199,7.0,0.11466666666666661,5.6896494146446575
200,7.0,0.1408115942028986,18.583344574659005
201,7.0,0.12111999999999998,4.414842637727393
202,7.0,0.14558273381294964,24.005305167657085
203,7.0,0.12003571428571429,5.5724190133441445
204,7.0,0.14071714922048997,44.459190132580616
205,7.0,0.11809677419354835,6.575013445645735
206,7.0,0.11328571428571427,31.29583525501554
207,7.0,0.12535593220338984,14.292021702600055
208,7.0,0.12948936170212763,4.922519206800629
209,7.0,0.20999999999999994,3.1530092671942884
210,7.0,0.1649923664122137,13.399781110432123
211,7.0,0.17669114470842331,49.454391433674616
212,7.0,0.14048,6.416898209159271
213,7.0,0.1333666666666667,19.177188068070016
214,7.0,0.15210526315789477,9.354674971689116
215,7.0,0.14372500000000002,16.406139365597728
216,8.0,0.21974683544303802,20.445666688177937
217,8.0,0.1765416666666667,14.646224263464497
218,8.0,0.16765,3.313059342767076
219,8.0,0.11679999999999996,5.950540782261004
220,8.0,0.14994594594594596,3.0049355410735816
221,8.0,0.14766666666666667,9.704945510255131
222,8.0,0.11791428571428571,29.599052672394343
223,8.0,0.09999999999999996,4.342458448622137
224,8.0,0.15825698324022347,19.071174217252835
225,8.0,0.13520000000000007,1.4025243512362489
226,8.0,0.16241860465116278,11.749050904699814
227,8.0,0.12838341968911918,17.89155171828641
228,8.0,0.298,0.7150162341574706
229,8.0,0.131,17.81482496160191
230,8.0,0.13965322580645165,23.132060804153742
231,8.0,0.12140540540540541,2.9248194922994357
232,8.0,0.1496887871853547,40.09783465275156
233,8.0,0.12503448275862072,2.7885010238355705
234,8.0,0.1,3.6047263363933157
235,8.0,0.15892857142857147,2.8134261065872135
236,8.0,0.125677811550152,27.72111159401048
237,8.0,0.21314285714285713,5.986729197437128
238,8.0,0.17200000000000001,7.275111592290944
239,8.0,0.12355858310626704,38.83938390200923
240,8.0,0.17113333333333333,9.49477438113432
241,8.0,0.1339166666666667,6.060264846699351
242,8.0,0.21184732824427485,12.25402588105145
243,8.0,0.1637241379310345,2.7939930330368346
244,8.0,0.15362499999999998,32.34463500841716
245,8.0,0.1233924050632911,7.653669195853657
246,8.0,0.1629025270758123,48.64535165818476
247,8.0,0.11466666666666664,6.382926779859038
248,8.0,0.11898630136986302,7.637011875678056
249,8.0,0.12847058823529411,4.840294987366811
250,8.0,0.12053333333333328,4.0772345797520035
251,8.0,0.14905058365758755,24.937517023132095
252,9.0,0.15949295774647895,16.345506449967026
253,9.0,0.16488135593220338,11.336004782434916
254,9.0,0.10825,2.880794342371124
255,9.0,0.11021428571428572,20.805494338568447
256,9.0,0.12077777777777778,10.262766628214955
257,9.0,0.11011290322580648,22.282355565517477
258,9.0,0.1360898876404495,25.051078832562567
259,9.0,0.2182089552238806,5.4530788431398225
260,9.0,0.12548101265822786,14.201338573679966
261,9.0,0.12255696202531642,7.942449659131407
262,9.0,0.14279687500000005,11.593221767225684
263,9.0,0.13028235294117646,8.975455786390388
264,9.0,0.254,4.673528403407681
265,9.0,0.22141984732824427,25.02712809584772
266,9.0,0.26133333333333336,1.766073473560755
267,9.0,0.11845161290322581,8.819656985591292
268,9.0,0.17975,4.986378008098231
269,9.0,0.11371428571428573,42.88701294570302
270,9.0,0.18969230769230774,21.08674658386891
271,9.0,0.11841860465116279,25.634647972676724
272,9.0,0.15139823008849557,10.10563956030617
273,9.0,0.15866666666666665,4.539971528163807
274,9.0,0.1561702127659575,4.706610540179163
275,9.0,0.11190163934426225,5.487196967001516
276,9.0,0.1528,3.6951631812788395
277,9.0,0.13258227848101264,6.202373857923032
278,10.0,0.1386896551724138,27.073881501615727
279,10.0,0.1206820276497696,19.713986516360805
280,10.0,0.12904,9.951748136997136
281,10.0,0.12490566037735848,5.058116371921493
282,10.0,0.1291789473684211,16.13476184749969
283,10.0,0.12022580645161286,5.977393989695817
284,10.0,0.15523913043478263,22.556446674611998
285,10.0,0.13959999999999997,3.6841181521379154
286,10.0,0.1628571428571429,1.8154813971827866
287,10.0,0.14682857142857145,19.945159455059063
288,10.0,0.17547524752475246,21.88553043964194
289,10.0,0.1165,3.782180732844012
290,10.0,0.18918306636155607,79.19195545934852
291,10.0,0.13515217391304352,44.444004409856895
292,10.0,0.1300479233226837,56.94300633016362
293,10.0,0.13843956043956046,9.988694766932827
294,10.0,0.1507202572347267,29.678505120897416
295,10.0,0.1615,16.036933356545312
296,10.0,0.13118110236220482,13.147860261824553
297,10.0,0.14810843373493976,29.875493471447818
298,10.0,0.1338918918918919,11.608960510973835
299,10.0,0.15782300884955755,9.734409999569543
300,10.0,0.10749999999999997,4.612953976598653
301,10.0,0.11693805309734517,11.679340844774929
302,11.0,0.14056880733944954,10.631655696459957
303,11.0,0.13097206703910616,15.125363947892431
304,11.0,0.10000000000000002,2.067919559476094
305,11.0,0.12273949579831935,12.21910327964378
306,11.0,0.1806666666666667,1.5114686818005691
307,11.0,0.11852631578947369,4.685316618519833
308,11.0,0.296639175257732,10.042299642661936
309,11.0,0.1906666666666667,8.013744168794688
310,12.0,0.11383870967741933,6.159780253888804
311,12.0,0.11258959537572254,17.474545817255986
312,12.0,0.13839215686274509,14.154893387870949
313,12.0,0.13230526315789473,18.732085139849673
314,12.0,0.2703035714285714,11.66571852972593
315,12.0,0.17782089552238806,5.773685233143805
316,13.0,0.13679310344827586,16.866628949147575
317,13.0,0.13204347826086954,12.768943463443861
318,1.0,0.37294915254237293,11.973074274411486
319,1.0,0.246,17.025663855410432
320,1.0,0.4281834862385321,10.26260269011584
321,1.0,0.3015538461538461,25.215192022237684
322,2.0,0.5242857142857144,0.6759589947542171
323,2.0,0.332622950819672,5.159855226829683
324,2.0,0.3239672131147539,6.660510669869789
325,2.0,0.22402197802197804,8.498287796119891
326,2.0,0.24233734939759033,16.218103041978537
327,2.0,0.20416867469879516,7.091756407333192
328,2.0,0.178078431372549,14.687138944446524
329,2.0,0.13771428571428573,25.286664320817337
330,3.0,0.19257142857142856,13.225104625327749
331,3.0,0.25754838709677425,3.3709093262976477
332,3.0,0.2807142857142858,4.458304787097502
333,3.0,0.19808333333333333,6.874551198271873
334,3.0,0.1946,16.9804814422984
335,3.0,0.1595922330097088,10.544009997457758
336,3.0,0.25562962962962965,6.81906483862617
337,3.0,0.12612500000000001,5.079490790657162
338,3.0,0.27504347826086967,1.8604812709028329
339,3.0,0.13457142857142856,4.079855479389621
340,3.0,0.21912195121951214,6.633161387027508
341,3.0,0.1141428571428571,6.410846311058907
342,3.0,0.14447826086956525,4.429209429823801
343,3.0,0.12794594594594602,22.689333445223802
344,3.0,0.18456250000000002,3.1555405853936866
345,3.0,0.13300000000000003,10.795465487032406
346,4.0,0.13991935483870974,10.796848666982834
347,4.0,0.20022222222222227,2.794766024231418
348,4.0,0.2014315789473685,7.306370717987824
349,4.0,0.2836521739130434,9.707205043068189
350,4.0,0.2785384615384615,7.544042142625433
351,4.0,0.12140540540540536,3.3363883675566792
352,4.0,0.1801428571428572,1.4323561518016943
353,4.0,0.15117391304347827,23.277988829973516
354,4.0,0.2514314720812183,15.751845176483808
355,4.0,0.16501492537313434,7.007646527269331
356,4.0,0.1965,10.984606993987487
357,4.0,0.112375,1.612919685756054
358,4.0,0.14068493150684933,7.659732716212302
359,4.0,0.10910344827586209,2.37169424691829
360,4.0,0.20371428571428574,5.929243720666373
361,4.0,0.14276799999999995,13.147807858604233
362,4.0,0.15356521739130438,5.991812651616275
363,4.0,0.12849999999999998,4.377964743173229
364,4.0,0.16493548387096774,4.89106273526225
365,4.0,0.12399999999999999,5.751264972979399
366,4.0,0.12639999999999998,10.59838562135598
367,4.0,0.12007831325301205,29.192484709373417
368,5.0,0.137125,4.761263655571674
369,5.0,0.11571428571428573,1.8357781082137252
370,5.0,0.19675,8.166878526813893
371,5.0,0.11466666666666665,10.111968234532046
372,5.0,0.22709090909090912,9.32730418397385
373,5.0,0.15610000000000002,1.9568607501052009
374,5.0,0.12455813953488376,8.84745003797137
375,5.0,0.1,3.3598232636346603
376,5.0,0.18521518987341773,8.205365952392173
377,5.0,0.17088888888888892,13.356232505524217
378,5.0,0.13669600000000004,23.00404056013594
379,5.0,0.1838378378378379,3.683862979749033
380,5.0,0.14416176470588235,14.435397173886736
381,5.0,0.10870000000000002,21.10478934105483
382,5.0,0.1437684210526316,19.78747064744755
383,5.0,0.13688235294117646,2.6323686146239567
384,5.0,0.21338461538461542,3.7302074810162407
385,5.0,0.12070588235294115,5.327864339467759
386,5.0,0.18292307692307697,4.0263047870975015
387,5.0,0.13990697674418603,8.613073979540474
388,5.0,0.19411111111111107,4.5858785825065596
389,5.0,0.11669879518072289,8.179315371699461
390,5.0,0.13777358490566036,13.441175771240928
391,5.0,0.10825000000000001,2.0990894551582144
392,5.0,0.10565714285714288,3.3027642017038534
393,5.0,0.1,3.497078590579834
394,5.0,0.15022641509433965,14.002897243175092
395,5.0,0.23089999999999997,5.7954318550062505
396,5.0,0.1107027027027027,19.193328214221502
397,5.0,0.13846206896551724,30.54556511018421
398,5.0,0.1339252336448598,30.838458031788416
399,5.0,0.12709473684210526,8.470816451227726
400,5.0,0.1627,4.272334899488663
401,5.0,0.10449999999999998,3.574540459113687
402,6.0,0.1863076923076923,1.2457907953197538
403,6.0,0.13064285714285714,4.664486514201952
404,6.0,0.16812903225806453,5.659052375803865
405,6.0,0.14415492957746479,13.415424734346573
406,6.0,0.19215094339622643,12.704068638237576
407,6.0,0.12490566037735848,5.18083202570903
408,6.0,0.1155294117647059,3.0184976313403253
409,6.0,0.13273809523809524,45.563236057978145
410,6.0,0.12976470588235298,19.230312780054966
411,6.0,0.13638250000000002,68.98952691113061
412,6.0,0.20379999999999995,10.329841545463285
413,6.0,0.15746551724137936,10.611544105028688
414,6.0,0.15969117647058823,12.43268596340723
415,6.0,0.11421538461538461,16.16250008612775
416,6.0,0.12352475247524754,9.021284754188342
417,6.0,0.11736842105263155,7.937805937213111
418,6.0,0.16925925925925928,15.890890065963056
419,6.0,0.11512499999999999,4.945537010925736
420,6.0,0.1419795918367347,24.461410309541733
421,6.0,0.10864285714285714,8.61495815505007
422,6.0,0.14178417266187054,14.811025447603736
423,6.0,0.12698522167487689,19.593655389066956
424,6.0,0.10905882352941174,4.686544132445179
425,6.0,0.19014634146341464,4.092946939048208
426,6.0,0.1277310924369748,10.977123620580564
427,6.0,0.21000000000000002,4.057007697226649
428,6.0,0.19749999999999998,4.555576446203931
429,6.0,0.10117857142857142,4.763617198889686
430,6.0,0.14848979591836733,4.0475548707435465
431,6.0,0.15068354430379755,23.199407506788503
432,6.0,0.1498666666666667,3.8527231964580766
433,6.0,0.12155102040816325,4.897601624408401
434,6.0,0.27099999999999996,2.354610540179144
435,6.0,0.14714285714285716,6.212819815446769
436,6.0,0.1487826086956522,9.107655668183689
437,6.0,0.13577722772277231,33.94044322728393
438,6.0,0.22599999999999998,1.1186798352884753
439,6.0,0.13017142857142855,2.891948130175848
440,6.0,0.13347826086956524,12.812352704473506
441,6.0,0.1355384615384615,7.914541063097171
442,7.0,0.12625000000000003,7.7872847259121585
443,7.0,0.13675000000000004,9.436374938750179
444,7.0,0.13720000000000002,9.018826362118636
445,7.0,0.15415384615384617,4.002463663645009
446,7.0,0.17373793103448276,14.660952856918087
447,7.0,0.12963265306122454,9.85469890307326
448,7.0,0.12475,3.886766024231409
449,7.0,0.13358928571428574,18.70070837943153
450,7.0,0.10163975155279502,14.85062367757222
451,7.0,0.13892307692307687,4.070800062513996
452,7.0,0.113544776119403,25.51546945717962
453,7.0,0.1132430668841762,56.76200846288846
454,7.0,0.2048235294117647,1.4222416729952208
455,7.0,0.12424489795918367,4.808354399861431
456,7.0,0.11407999999999999,6.396547524940438
457,7.0,0.11976811594202899,19.345031755750593
458,7.0,0.15978823529411768,9.214947795591561
459,7.0,0.13666666666666663,5.126374615602934
460,7.0,0.14569230769230773,2.754880503037919
461,7.0,0.1107027027027027,3.3189659343009508
462,7.0,0.10632876712328765,7.245697990837151
463,7.0,0.11836792452830189,19.057216063062594
464,7.0,0.16850632911392405,8.604203346820468
465,7.0,0.1555,3.906865993404361
466,7.0,0.1065185185185185,8.11423659914697
467,7.0,0.12977173913043477,17.124592625528454
468,7.0,0.13356896551724143,10.610723323597801
469,7.0,0.15849999999999997,4.5738287594937495
470,7.0,0.12625414364640886,18.56140467424611
471,7.0,0.12223157894736844,16.017700122477205
472,7.0,0.15879577464788733,23.945404855993726
473,7.0,0.159265306122449,4.898536884645787
474,7.0,0.13269158878504675,10.849725749249046
475,7.0,0.12576470588235297,17.379106546718894
476,7.0,0.12400000000000003,0.7996207733576117
477,7.0,0.13494117647058823,13.735208239555892
478,7.0,0.12057794676806086,23.19122338144924
479,7.0,0.1226875,3.3165012763955546
480,7.0,0.232,0.6581271941887307
481,7.0,0.12978272980501396,31.55454957541607
482,7.0,0.2530222222222222,12.041950809246913
483,7.0,0.14108823529411765,21.078675296781
484,7.0,0.15265168539325846,18.557152641792456
485,7.0,0.13384926470588238,49.02979204903681
486,7.0,0.12741538461538462,6.694049362148585
487,7.0,0.12074285714285711,3.1476566341678165
488,7.0,0.11628571428571427,7.2848180211953855
489,7.0,0.11768354430379749,42.18080473528316
490,8.0,0.14386826347305393,14.861524675243245
491,8.0,0.15165217391304348,3.602171872765971
492,8.0,0.1250890410958904,31.077489183780656
493,8.0,0.12062500000000001,10.901036871909827
494,8.0,0.16919354838709677,6.411063058409619
495,8.0,0.13028985507246377,18.615700193064413
496,8.0,0.14563829787234045,19.926855748788977
497,8.0,0.1223682008368201,20.632952380074364
498,8.0,0.14994594594594596,6.771703640392605
499,8.0,0.12949999999999998,11.46693435080579
500,8.0,0.1298736842105263,10.15755415731937
501,8.0,0.17904191616766468,13.736592989473763
502,8.0,0.1387796610169492,18.52784561252942
503,8.0,0.11394716981132078,25.10753492526102
504,8.0,0.12700000000000003,2.290259603400321
505,8.0,0.19378947368421054,1.8449910842292212
506,8.0,0.12467092651757188,28.671811000259055
507,8.0,0.10388235294117647,2.64203221575492
508,8.0,0.13174524714828897,48.115806839506654
509,8.0,0.20022222222222222,13.773212614014767
510,8.0,0.15700000000000003,8.47079312382706
511,8.0,0.1513934426229509,12.282675828232593
512,8.0,0.11619999999999998,11.830926080469705
513,8.0,0.11444776119402984,20.382809093987547
514,8.0,0.17338157894736844,26.165193885338223
515,8.0,0.13473684210526315,3.2527959123388435
516,8.0,0.1242511627906977,20.784983320732735
517,8.0,0.12952631578947363,3.36507859057983
518,8.0,0.11717808219178083,7.626902611894443
519,8.0,0.10115789473684209,5.489635381854798
520,8.0,0.1453469387755102,16.044745951609162
521,8.0,0.13792537313432834,13.198043811456646
522,8.0,0.1876716417910448,7.025893415287441
523,8.0,0.13896129032258064,26.741268060026457
524,8.0,0.11222222222222217,5.05207172162042
525,8.0,0.15869787234042554,46.51697302128436
526,8.0,0.1421666666666667,11.396119513801308
527,8.0,0.12585000000000002,11.511835643347839
528,8.0,0.16304792332268372,31.10686526940303
529,8.0,0.19860240963855433,16.030133392894776
530,9.0,0.1295058823529412,9.13070951509165
531,9.0,0.12574000000000002,41.00254436385084
532,9.0,0.12350923482849605,38.195750987463775
533,9.0,0.12368711656441718,29.428856716492596
534,9.0,0.11664347826086958,10.831145883133528
535,9.0,0.15280000000000005,1.8165941797416756
536,9.0,0.17304854368932038,11.223872696370565
537,9.0,0.13918750000000002,5.921733528500039
538,9.0,0.30625,0.628958868474236
539,9.0,0.12230985915492955,6.771437070029184
540,9.0,0.1615,8.129683228643497
541,9.0,0.1605,2.5346567604478016
542,9.0,0.11649999999999996,5.3499730981314455
543,9.0,0.122,3.29488050303796
544,9.0,0.14515789473684218,11.247546937796205
545,9.0,0.15304672897196267,22.628280032848537
546,9.0,0.16600000000000004,2.6500750718046016
547,9.0,0.11319999999999998,4.290429401078698
548,9.0,0.12855769230769235,10.780201524292965
549,9.0,0.1422714285714286,39.774296914160416
550,9.0,0.11494065934065935,42.00955511444591
551,9.0,0.11901694915254235,5.52010029232015
552,9.0,0.14561764705882352,7.244834634192784
553,9.0,0.11616326530612243,4.221193069386382
554,9.0,0.12933333333333333,3.641413166921226
555,9.0,0.14150515463917526,10.378199519792634
556,9.0,0.1366666666666667,0.5930572394032483
557,9.0,0.17773333333333335,7.235724920981886
558,9.0,0.12253658536585364,3.6325549970235684
559,9.0,0.1322006920415225,29.178838268670944
560,10.0,0.12578494623655911,28.354362928159702
561,10.0,0.122,12.43706934022482
562,10.0,0.13652830188679246,30.58357266515124
563,10.0,0.15795121951219515,3.192213130571715
564,10.0,0.15059999999999996,5.561998528895904
565,10.0,0.151,3.889445606959945
566,10.0,0.13210810810810805,3.175848189279157
567,10.0,0.11792052980132449,13.04210292908019
568,10.0,0.13105882352941176,3.334880503037928
569,10.0,0.11704545454545458,41.55946816782293
570,10.0,0.1255606936416185,36.74211929491994
571,10.0,0.10825,3.6848963583554353
572,10.0,0.15849101796407183,18.04781983228602
573,10.0,0.11494339622641506,4.998096899824883
574,10.0,0.11679999999999996,5.6627447719184145
575,10.0,0.1580344827586207,5.725167107170398
576,10.0,0.12887500000000002,28.722532669285663
577,10.0,0.11621052631578946,5.372166728330355
578,10.0,0.10000000000000002,2.7927533088492016
579,10.0,0.11931004366812228,24.220489841512276
580,10.0,0.14168421052631572,3.3866121101468005
581,10.0,0.133,36.6919485981619
582,11.0,0.17700000000000005,2.1337209950904734
583,11.0,0.176,2.943864044596689
584,11.0,0.15719999999999995,3.1345139917777836
585,11.0,0.1374,2.534610035059216
586,11.0,0.1333084112149533,11.289671313252265
587,11.0,0.13256,7.372802418437812
588,11.0,0.14685496183206107,12.698818596902573
589,11.0,0.12015044247787612,22.07514724479696
590,11.0,0.14061538461538464,24.623498280439367
591,11.0,0.10000000000000002,2.477105563035722
592,11.0,0.10000000000000002,0.2052254388377362
593,11.0,0.10388235294117648,1.6775815906394531
594,11.0,0.11455882352941175,11.478976926019095
595,11.0,0.10000000000000002,2.068259603400328
596,12.0,0.13087096774193552,13.055929809493824
597,12.0,0.16732,4.058413293201193
598,12.0,0.1147486033519553,16.93030705991216
599,12.0,0.10654054054054053,11.629222973473258
600,12.0,0.1309375,10.90745320618286
601,12.0,0.12167164179104474,6.7764977019275925
602,12.0,0.11074418604651162,7.669466733852779
603,12.0,0.1246101694915254,5.261926877862787
604,12.0,0.1385,2.398315146555937
605,12.0,0.10000000000000002,0.1319999999999908
606,13.0,0.12693877551020405,13.005605115767125
607,13.0,0.10958064516129028,5.944973252687634
608,13.0,0.11389473684210523,3.0667211213704473
609,13.0,0.1226875,3.279560085766439
610,14.0,0.16875000000000004,1.9791019179804625
611,14.0,0.12138028169014083,7.3541298732598035
612,15.0,0.12050485436893202,10.540845316798524
